Images/100.bmp,32.5610753221011,training
Images/101.bmp,66.3595491701759,training
Images/102.bmp,44.6949845201238,training
Images/103.bmp,39.2345587325164,training
Images/104.bmp,9.22907379891035,training
Images/105.bmp,41.3313514183079,training
Images/106.bmp,68.9220763131814,test
Images/107.bmp,27.9575337377739,test
Images/108.bmp,75.3515151515151,test
Images/109.bmp,50.6379310344828,training
Images/10.bmp,82.9107142857143,test
Images/110.bmp,32.1369047619048,training
Images/111.bmp,51.8415300546448,test
Images/112.bmp,30.31875,test
Images/113.bmp,68.2171428571429,training
Images/114.bmp,24.8711340206186,validation
Images/115.bmp,31.2937853107345,training
Images/116.bmp,26.0977011494253,test
Images/117.bmp,70.4327485380117,training
Images/118.bmp,26.5308641975309,training
Images/119.bmp,51.3170731707317,test
Images/11.bmp,60.9472891566265,training
Images/120.bmp,18.7848837209302,training
Images/121.bmp,19.75,training
Images/122.bmp,79.3670886075949,training
Images/123.bmp,67.2977528089888,training
Images/124.bmp,70.9945945945946,training
Images/125.bmp,81.9050279329609,training
Images/126.bmp,52.843023255814,test
Images/127.bmp,41.4269005847953,validation
Images/128.bmp,48.8136645962733,training
Images/129.bmp,72.8826815642458,training
Images/12.bmp,15.8952380952381,training
Images/130.bmp,86.6086956521739,training
Images/131.bmp,48.5290322580645,test
Images/132.bmp,73.0259067357513,training
Images/133.bmp,27.0057142857143,training
Images/134.bmp,32.3089887640449,training
Images/135.bmp,65.9430051813471,training
Images/136.bmp,67.1631578947368,test
Images/137.bmp,59.8421052631579,training
Images/138.bmp,67.5869565217391,test
Images/139.bmp,61.9285714285714,training
Images/13.bmp,77.4022988505747,validation
Images/140.bmp,77.4583333333333,test
Images/141.bmp,20.5818181818182,training
Images/142.bmp,26.4057142857143,test
Images/143.bmp,61.1494845360825,test
Images/144.bmp,76.9239130434783,training
Images/145.bmp,55.5923913043478,training
Images/146.bmp,34.2111801242236,test
Images/147.bmp,71.3233532934132,test
Images/148.bmp,41.9707602339181,training
Images/149.bmp,72.4574468085106,test
Images/14.bmp,66.3941176470588,test
Images/150.bmp,65.796178343949,training
Images/151.bmp,55.7792207792208,test
Images/152.bmp,79.4378698224852,training
Images/153.bmp,73.0880829015544,validation
Images/154.bmp,11.9771428571429,training
Images/155.bmp,73.6390532544379,validation
Images/156.bmp,28.5128205128205,validation
Images/157.bmp,17.5192307692308,training
Images/158.bmp,79.4166666666667,test
Images/159.bmp,73.8344370860927,test
Images/15.bmp,56.3989637305699,training
Images/160.bmp,41.3470588235294,training
Images/161.bmp,8.24683544303798,test
Images/162.bmp,70.6375,training
Images/163.bmp,46.3694267515924,training
Images/164.bmp,80.5,test
Images/165.bmp,71.8633879781421,training
Images/166.bmp,49.7958115183246,validation
Images/167.bmp,75.1777777777778,training
Images/168.bmp,65.4180790960452,training
Images/169.bmp,30.1091954022989,training
Images/16.bmp,77.6021505376344,training
Images/170.bmp,60.2879581151832,training
Images/171.bmp,25.1363636363636,test
Images/172.bmp,63.0452261306533,validation
Images/173.bmp,74.5406698564593,test
Images/174.bmp,72.91,training
Images/175.bmp,74.3647798742138,training
Images/176.bmp,61.3453608247423,training
Images/177.bmp,58.4301075268817,training
Images/178.bmp,53.7023809523809,test
Images/179.bmp,66.1084337349398,validation
Images/17.bmp,61.4619883040936,test
Images/180.bmp,39.4134078212291,training
Images/181.bmp,29.1282051282051,training
Images/182.bmp,52.6313131313131,training
Images/183.bmp,23.0121212121212,training
Images/184.bmp,67,training
Images/185.bmp,56.4699453551913,validation
Images/186.bmp,49.8076923076923,training
Images/187.bmp,28.7119565217391,test
Images/188.bmp,28.9595375722543,training
Images/189.bmp,46.0537634408602,training
Images/18.bmp,64.551912568306,training
Images/190.bmp,31.7294685990338,training
Images/191.bmp,46.4747474747475,training
Images/192.bmp,35.4835164835165,test
Images/193.bmp,74.6608187134503,training
Images/194.bmp,26.6666666666667,test
Images/195.bmp,69.18407960199,validation
Images/196.bmp,61.7888888888889,test
Images/197.bmp,55.4823529411765,test
Images/198.bmp,78.5172413793103,training
Images/199.bmp,66.2122905027933,validation
Images/19.bmp,30.9360465116279,training
Images/200.bmp,9.13907284768212,training
Images/201.bmp,49.5,test
Images/202.bmp,24.5151515151515,training
Images/203.bmp,50.9944134078212,training
Images/204.bmp,75.4817073170732,training
Images/205.bmp,77.9597701149425,training
Images/206.bmp,72.5909090909091,training
Images/207.bmp,43.6686390532544,training
Images/208.bmp,53.8414634146341,training
Images/209.bmp,52.2906976744186,test
Images/20.bmp,76.3854166666667,test
Images/210.bmp,70.5421052631579,training
Images/211.bmp,42.6860465116279,test
Images/212.bmp,61.7126436781609,training
Images/213.bmp,13.1139240506329,training
Images/214.bmp,73.1111111111111,training
Images/215.bmp,57.1913580246914,training
Images/216.bmp,75.179012345679,test
Images/217.bmp,68.1472392638037,training
Images/218.bmp,67.9885057471264,training
Images/219.bmp,48.8034682080925,test
Images/21.bmp,53.020618556701,training
Images/220.bmp,67.2822085889571,training
Images/221.bmp,84.1602209944751,training
Images/222.bmp,59.2565445026178,training
Images/223.bmp,68.3112582781457,validation
Images/224.bmp,14.6382978723404,training
Images/225.bmp,64.0529411764706,test
Images/226.bmp,49.4756756756757,training
Images/227.bmp,72.7076023391813,training
Images/228.bmp,41.1,training
Images/229.bmp,57.6666666666667,training
Images/22.bmp,52,training
Images/230.bmp,43.2471264367816,validation
Images/231.bmp,45.3710691823899,training
Images/232.bmp,81.7687861271676,training
Images/233.bmp,81.2555555555556,training
Images/234.bmp,64.6806282722513,training
Images/235.bmp,53.1524390243902,validation
Images/236.bmp,30.9830508474576,training
Images/237.bmp,68.8243243243243,training
Images/238.bmp,59.031847133758,training
Images/239.bmp,3.4975845410628,training
Images/23.bmp,77.1139240506329,validation
Images/240.bmp,53.08,validation
Images/241.bmp,59.45,training
Images/242.bmp,43.8820512820513,training
Images/243.bmp,34.1234567901235,test
Images/244.bmp,56.4450867052023,training
Images/245.bmp,10.7272727272727,training
Images/246.bmp,52.030487804878,training
Images/247.bmp,74.2721893491124,training
Images/248.bmp,74.9493670886076,validation
Images/249.bmp,73.1847826086957,training
Images/24.bmp,35.8359788359788,training
Images/250.bmp,50.5745856353591,training
Images/251.bmp,61.7771739130435,training
Images/252.bmp,39.1543209876543,training
Images/253.bmp,46.7079207920792,test
Images/254.bmp,48.78,training
Images/255.bmp,57.242774566474,training
Images/256.bmp,70.3241758241758,training
Images/257.bmp,71.7964071856287,training
Images/258.bmp,68.3602150537634,training
Images/259.bmp,61.6130952380952,training
Images/25.bmp,71.9005847953216,training
Images/260.bmp,49.0904255319149,training
Images/261.bmp,85.2163742690059,training
Images/262.bmp,62.2857142857143,training
Images/263.bmp,27.1538461538462,validation
Images/264.bmp,39.0186335403727,training
Images/265.bmp,60.1521739130435,test
Images/266.bmp,61.7910447761194,test
Images/267.bmp,70.7417218543046,training
Images/268.bmp,75.6416184971098,training
Images/269.bmp,62.0793650793651,training
Images/26.bmp,78.6117647058824,training
Images/270.bmp,21.5740740740741,training
Images/271.bmp,83.0617283950617,training
Images/272.bmp,44.3989071038251,training
Images/273.bmp,65.3254437869822,training
Images/274.bmp,50.1882352941176,training
Images/275.bmp,47.0273224043716,training
Images/276.bmp,71.6358024691358,training
Images/277.bmp,68.4107142857143,validation
Images/278.bmp,28.1041666666667,training
Images/279.bmp,70.6449704142012,training
Images/27.bmp,63.2893081761006,training
Images/280.bmp,34.0949720670391,training
Images/281.bmp,43.5705882352941,training
Images/282.bmp,45.7103825136612,test
Images/283.bmp,20.1684210526316,training
Images/284.bmp,66.9148936170213,training
Images/285.bmp,56.0765027322404,validation
Images/286.bmp,40.7413793103448,training
Images/287.bmp,30.9116022099447,training
Images/288.bmp,47.7976878612717,validation
Images/289.bmp,43.4583333333333,training
Images/28.bmp,61.0135135135135,validation
Images/290.bmp,35.8125,training
Images/291.bmp,30.9166666666667,training
Images/292.bmp,43.546875,training
Images/293.bmp,40.6723163841808,training
Images/294.bmp,12.8343558282209,test
Images/295.bmp,72.4691358024691,training
Images/296.bmp,38.3793103448276,validation
Images/297.bmp,27.0718232044199,test
Images/298.bmp,49.636815920398,training
Images/299.bmp,56.3966480446927,test
Images/29.bmp,38.5060240963855,training
Images/300.bmp,41.2596685082873,test
Images/301.bmp,74.7877094972067,training
Images/302.bmp,63.9084967320261,validation
Images/303.bmp,51.1377245508982,training
Images/304.bmp,87.3655913978495,training
Images/305.bmp,67.1988636363636,training
Images/306.bmp,51.1732673267327,training
Images/307.bmp,13.719387755102,training
Images/308.bmp,44.929347826087,test
Images/309.bmp,19.376404494382,training
Images/30.bmp,35.1036585365854,training
Images/310.bmp,69.6714285714286,test
Images/311.bmp,22.6558441558442,training
Images/312.bmp,56.6777777777778,training
Images/313.bmp,49.247191011236,validation
Images/314.bmp,52.7921348314607,training
Images/315.bmp,69.937106918239,training
Images/316.bmp,49.3015873015873,training
Images/317.bmp,34.2670454545455,training
Images/318.bmp,35.1693121693122,validation
Images/319.bmp,76.2909090909091,test
Images/31.bmp,53.551912568306,training
Images/320.bmp,77.0714285714286,training
Images/321.bmp,44.2628571428571,test
Images/322.bmp,53.479381443299,test
Images/323.bmp,65.3908045977011,training
Images/324.bmp,77.9268292682927,training
Images/325.bmp,52.3539325842697,training
Images/326.bmp,46.9076923076923,training
Images/327.bmp,58.4204545454545,validation
Images/328.bmp,82.5393939393939,training
Images/329.bmp,6.39344262295082,validation
Images/32.bmp,68.7888888888889,validation
Images/330.bmp,67.7241379310345,training
Images/331.bmp,67.1888888888889,training
Images/332.bmp,80.5906432748538,test
Images/333.bmp,51.0928961748634,test
Images/334.bmp,58.3897435897436,training
Images/335.bmp,43.8639053254438,training
Images/336.bmp,47.3791208791209,training
Images/337.bmp,11.7604790419162,training
Images/338.bmp,86.6021505376344,test
Images/339.bmp,62.3176470588235,validation
Images/33.bmp,51.5523255813954,training
Images/340.bmp,27.9622641509434,training
Images/341.bmp,8.93296089385475,training
Images/342.bmp,67.6868131868132,training
Images/343.bmp,66.8625,test
Images/344.bmp,79.8022598870056,training
Images/345.bmp,41.3385416666667,training
Images/346.bmp,58.9166666666667,test
Images/347.bmp,58.6521739130435,test
Images/348.bmp,30.5376344086022,training
Images/349.bmp,69.2833333333333,training
Images/34.bmp,34.2554347826087,training
Images/350.bmp,58.6551724137931,training
Images/351.bmp,71.0285714285714,training
Images/352.bmp,52.030612244898,test
Images/353.bmp,68.0994475138122,test
Images/354.bmp,52.6824644549763,validation
Images/355.bmp,76.2762430939227,training
Images/356.bmp,43.2024539877301,test
Images/357.bmp,64.5524861878453,training
Images/358.bmp,50.6684782608696,training
Images/359.bmp,62.9235294117647,training
Images/35.bmp,34.3798882681564,validation
Images/360.bmp,24.9709302325581,training
Images/361.bmp,67.3815028901734,training
Images/362.bmp,44.5620437956204,test
Images/363.bmp,36.521472392638,test
Images/364.bmp,23.1648936170213,training
Images/365.bmp,43.8826815642458,validation
Images/366.bmp,53.8663101604278,test
Images/367.bmp,50.1354166666667,training
Images/368.bmp,52.921686746988,training
Images/369.bmp,43.3291925465838,training
Images/36.bmp,57.377245508982,training
Images/370.bmp,28.343949044586,training
Images/371.bmp,66.5780346820809,training
Images/372.bmp,68.0320855614973,training
Images/373.bmp,59.6281407035176,training
Images/374.bmp,43.1871657754011,training
Images/375.bmp,24.0301204819277,training
Images/376.bmp,23.2134831460674,training
Images/377.bmp,74.2057142857143,training
Images/378.bmp,71.50625,training
Images/379.bmp,61.3166666666667,training
Images/37.bmp,64.6181818181818,training
Images/380.bmp,79.1136363636364,test
Images/381.bmp,63.7606382978723,training
Images/382.bmp,82.1111111111111,training
Images/383.bmp,69.7028571428571,training
Images/384.bmp,35.0379746835443,training
Images/385.bmp,56.6136363636364,training
Images/386.bmp,40.7272727272727,training
Images/387.bmp,74.0184049079755,training
Images/388.bmp,58.3764705882353,training
Images/389.bmp,64.448275862069,training
Images/38.bmp,30.1505376344086,training
Images/390.bmp,59.0057471264368,training
Images/391.bmp,82.7754010695187,training
Images/392.bmp,81.840490797546,training
Images/393.bmp,69.7560975609756,test
Images/394.bmp,48.5473684210526,test
Images/395.bmp,53.8333333333333,training
Images/396.bmp,68.1485148514851,test
Images/397.bmp,51.6647058823529,training
Images/398.bmp,36.8957055214724,training
Images/399.bmp,65.921875,training
Images/39.bmp,73.2793296089386,training
Images/3.bmp,44.4461219097943,training
Images/400.bmp,58.640243902439,training
Images/401.bmp,54.4047619047619,training
Images/402.bmp,76.8456375838926,training
Images/403.bmp,71.2571428571429,test
Images/404.bmp,76.0965909090909,training
Images/405.bmp,38.1234567901235,training
Images/406.bmp,79.7025641025641,training
Images/407.bmp,55.4615384615385,training
Images/408.bmp,33.140350877193,training
Images/409.bmp,67.5964912280702,training
Images/40.bmp,34.0977011494253,test
Images/410.bmp,58.3045977011494,test
Images/411.bmp,17.9569892473118,training
Images/412.bmp,56.4342105263158,test
Images/413.bmp,33.0114942528736,training
Images/414.bmp,45.8622448979592,training
Images/415.bmp,16.9041916167665,training
Images/416.bmp,79.7675675675676,training
Images/417.bmp,72.0934065934066,test
Images/418.bmp,66.9209039548023,training
Images/419.bmp,71.8978494623656,training
Images/41.bmp,59.6648648648649,training
Images/420.bmp,55.994923857868,training
Images/421.bmp,74.1656441717791,training
Images/422.bmp,62.2513966480447,test
Images/423.bmp,71.5644171779141,test
Images/424.bmp,59.4812834224599,training
Images/425.bmp,64.1695906432749,training
Images/426.bmp,67.4011976047904,training
Images/427.bmp,52.686170212766,test
Images/428.bmp,37.9147727272727,test
Images/429.bmp,13.0056818181818,training
Images/42.bmp,63.3351955307263,validation
Images/430.bmp,62.6149732620321,training
Images/431.bmp,46.4157303370786,validation
Images/432.bmp,61.9479166666667,training
Images/433.bmp,34.4968553459119,training
Images/434.bmp,58.7621951219512,training
Images/435.bmp,49.879746835443,training
Images/436.bmp,57.38125,test
Images/437.bmp,65.1989247311828,test
Images/438.bmp,57.3333333333333,training
Images/439.bmp,18.9382716049383,training
Images/43.bmp,18.4777070063694,validation
Images/440.bmp,60.2108108108108,training
Images/441.bmp,65.8383233532934,training
Images/442.bmp,71.0564102564103,training
Images/443.bmp,17.0055555555556,training
Images/444.bmp,83.1770833333333,test
Images/445.bmp,47.2435233160622,training
Images/446.bmp,13.1256830601093,training
Images/447.bmp,25.3314606741573,training
Images/448.bmp,61.5384615384615,validation
Images/449.bmp,41.1,training
Images/44.bmp,72.0392156862745,training
Images/450.bmp,63.1963190184049,training
Images/451.bmp,69.3869047619048,validation
Images/452.bmp,62.4648648648649,training
Images/453.bmp,38.1914893617021,training
Images/454.bmp,46.8588957055215,training
Images/455.bmp,75.5765306122449,training
Images/456.bmp,79.08,test
Images/457.bmp,44.4471153846154,training
Images/458.bmp,7.68811881188119,training
Images/459.bmp,77.2011834319527,training
Images/45.bmp,56.0952380952381,training
Images/460.bmp,6.04326923076923,test
Images/461.bmp,75.7798742138365,training
Images/462.bmp,65.5325443786982,training
Images/463.bmp,72.9230769230769,training
Images/464.bmp,55.7752808988764,validation
Images/465.bmp,69.2068965517241,training
Images/466.bmp,76.4090909090909,training
Images/467.bmp,57.6444444444444,training
Images/468.bmp,7.3695652173913,training
Images/469.bmp,58.5466666666667,training
Images/46.bmp,15.2201257861635,training
Images/470.bmp,59.4096385542169,training
Images/471.bmp,50.1395348837209,validation
Images/472.bmp,53.7798742138365,training
Images/473.bmp,65.1744186046512,training
Images/474.bmp,22.5454545454545,training
Images/475.bmp,64.0888888888889,training
Images/476.bmp,54.1623036649215,test
Images/477.bmp,75.5222222222222,training
Images/478.bmp,60.0108695652174,training
Images/479.bmp,66.0144927536232,training
Images/47.bmp,49.5,validation
Images/480.bmp,52.7797619047619,training
Images/481.bmp,50.0928961748634,test
Images/482.bmp,51.8306878306878,training
Images/483.bmp,45.2027027027027,training
Images/484.bmp,67.7826086956522,training
Images/485.bmp,53.860103626943,training
Images/486.bmp,70.7556818181818,training
Images/487.bmp,62.3450292397661,training
Images/488.bmp,57.4647058823529,validation
Images/489.bmp,12.9329608938547,training
Images/48.bmp,81.3448275862069,training
Images/490.bmp,67.6169154228856,validation
Images/491.bmp,56.4772727272727,training
Images/492.bmp,62.8062827225131,training
Images/493.bmp,27.5393258426966,training
Images/494.bmp,85.2173913043478,training
Images/495.bmp,57.0975609756098,test
Images/496.bmp,65.503144654088,test
Images/497.bmp,32.5611111111111,validation
Images/498.bmp,35.641975308642,training
Images/499.bmp,80.8633879781421,test
Images/49.bmp,51.8994413407821,training
Images/4.bmp,31.9783141617952,test
Images/500.bmp,68.4527027027027,training
Images/501.bmp,37.8636363636364,training
Images/502.bmp,71.4827586206897,test
Images/503.bmp,27.2046783625731,training
Images/504.bmp,56.185628742515,training
Images/505.bmp,63.0903614457831,training
Images/506.bmp,73.0752688172043,training
Images/507.bmp,78.8036809815951,test
Images/508.bmp,63.0714285714286,validation
Images/509.bmp,40.4857142857143,training
Images/50.bmp,62.1379310344828,training
Images/510.bmp,78.6287425149701,training
Images/511.bmp,27.8415300546448,training
Images/512.bmp,43.2814371257485,training
Images/513.bmp,70.3703703703704,training
Images/514.bmp,75.6875,training
Images/515.bmp,76.2371794871795,test
Images/516.bmp,52.429347826087,training
Images/517.bmp,38.2352941176471,test
Images/518.bmp,59.4210526315789,training
Images/519.bmp,62.5661375661376,training
Images/51.bmp,82.2829268292683,training
Images/520.bmp,59.0051813471503,training
Images/521.bmp,52.010989010989,training
Images/522.bmp,64.7904191616767,training
Images/523.bmp,17.975,training
Images/524.bmp,48.2732919254658,training
Images/525.bmp,78.8193548387097,test
Images/526.bmp,67.1283422459893,training
Images/527.bmp,71.8823529411765,validation
Images/528.bmp,70.0481927710843,test
Images/529.bmp,50.5923566878981,validation
Images/52.bmp,69.5789473684211,validation
Images/530.bmp,14.1781609195402,training
Images/531.bmp,59.4754098360656,training
Images/532.bmp,27.698224852071,training
Images/53.bmp,42.7950310559006,training
Images/54.bmp,20.3493975903614,training
Images/55.bmp,83.283422459893,training
Images/56.bmp,10.6685714285714,test
Images/57.bmp,61.5576923076923,training
Images/58.bmp,7.5,training
Images/59.bmp,44.7307692307692,training
Images/5.bmp,62.25618274495,training
Images/60.bmp,74.1833333333333,training
Images/61.bmp,37.75625,test
Images/62.bmp,54.4594594594595,training
Images/63.bmp,72.8700564971751,test
Images/64.bmp,41.8607594936709,training
Images/65.bmp,60.5228426395939,training
Images/66.bmp,47.8833333333333,training
Images/67.bmp,64.798969072165,test
Images/68.bmp,39.8047337278106,training
Images/69.bmp,40.3920454545455,training
Images/6.bmp,51.8719592683387,training
Images/70.bmp,58.21608040201,training
Images/71.bmp,48.6256983240223,test
Images/72.bmp,65.1111111111111,training
Images/73.bmp,81.125786163522,training
Images/74.bmp,57.4026845637584,training
Images/75.bmp,56.2459016393443,test
Images/76.bmp,76.094674556213,training
Images/77.bmp,71.521472392638,training
Images/78.bmp,69.6470588235294,validation
Images/79.bmp,54.421875,test
Images/7.bmp,4.93782383419689,test
Images/80.bmp,56.4268292682927,training
Images/81.bmp,30.1455399061033,training
Images/82.bmp,36.1533333333333,test
Images/83.bmp,55.2594594594595,training
Images/84.bmp,56.1065088757396,training
Images/85.bmp,68.6024096385542,training
Images/86.bmp,50.1219512195122,training
Images/87.bmp,40.8709677419355,training
Images/88.bmp,72.3135135135135,training
Images/89.bmp,32.1032608695652,validation
Images/8.bmp,42.4121212121212,training
Images/90.bmp,37.0487804878049,training
Images/91.bmp,66.6166666666667,training
Images/92.bmp,64.8203592814371,validation
Images/93.bmp,39.8,training
Images/94.bmp,66.0959595959596,validation
Images/95.bmp,75.3294117647059,training
Images/96.bmp,63.0752688172043,training
Images/97.bmp,56.3555555555556,training
Images/98.bmp,71.7692307692308,training
Images/99.bmp,11.7258064516129,training
Images/9.bmp,77.9034756327918,training
Images/533.JPG,73.6235294117647,training
Images/534.JPG,52.7096774193548,training
Images/535.JPG,29.5026737967914,training
Images/536.JPG,40.3966480446927,training
Images/537.JPG,63.1475409836066,test
Images/538.JPG,62.5301204819277,training
Images/539.JPG,64.1180124223603,training
Images/540.JPG,35.551724137931,training
Images/541.JPG,52.551912568306,training
Images/542.JPG,51.9005524861878,test
Images/543.JPG,68.0555555555556,training
Images/544.JPG,59.9897435897436,training
Images/545.JPG,60.75,training
Images/546.JPG,78.5301204819277,test
Images/547.JPG,21.2356020942408,training
Images/548.JPG,69.479797979798,training
Images/549.JPG,65.4294117647059,training
Images/550.JPG,25.906432748538,training
Images/551.JPG,77.2880434782609,training
Images/552.JPG,61.0927152317881,validation
Images/553.JPG,78.8081395348837,training
Images/554.JPG,65.0696517412935,test
Images/555.JPG,78.678947368421,training
Images/556.JPG,70.2055555555555,training
Images/557.JPG,65.2634408602151,training
Images/558.JPG,44.4129032258065,training
Images/559.JPG,72.8509316770186,training
Images/560.JPG,48.699481865285,training
Images/561.JPG,45.4176470588235,training
Images/562.JPG,50.2594594594595,training
Images/563.JPG,65.8895348837209,training
Images/564.JPG,35.2727272727273,training
Images/565.JPG,21.8011049723757,training
Images/566.JPG,74.3393939393939,test
Images/567.JPG,61.1666666666667,training
Images/568.JPG,67.9781420765027,training
Images/569.JPG,72.1049382716049,training
Images/570.JPG,43.1189189189189,training
Images/571.JPG,73.4855769230769,validation
Images/572.JPG,29.5828571428571,training
Images/573.JPG,47.3246073298429,test
Images/574.JPG,52.7378048780488,test
Images/575.JPG,75.1823204419889,training
Images/576.JPG,80.3618090452261,training
Images/577.JPG,76.1182795698925,validation
Images/578.JPG,78.103825136612,validation
Images/579.JPG,68.4210526315789,training
Images/580.JPG,63.5806451612903,test
Images/581.JPG,41.680981595092,test
Images/582.JPG,65.5511363636364,training
Images/583.JPG,58.3953488372093,training
Images/584.JPG,80.9364161849711,training
Images/585.JPG,60.0160427807487,test
Images/586.JPG,57.0113636363636,validation
