Images/100.bmp,32.5610753221011,training
Images/587.JPG,66.6959064327485,training
Images/588.JPG,67.5235294117647,training
Images/589.JPG,81.4702702702703,training
Images/590.JPG,84.813829787234,training
Images/591.JPG,78.1361256544503,training
Images/592.JPG,57.8549222797927,test
Images/593.JPG,73.06875,validation
Images/594.JPG,68.8086419753086,training
Images/595.JPG,8.20338983050847,training
Images/596.JPG,49.4082840236686,training
Images/597.JPG,63.0476190476191,training
Images/598.JPG,45.3031914893617,training
Images/599.JPG,56.1933701657459,training
Images/600.JPG,48.5157232704403,training
Images/601.JPG,60.9462365591398,training
Images/602.JPG,42.7650602409639,validation
Images/603.JPG,66.6815642458101,training
Images/604.JPG,74.6289308176101,test
Images/605.JPG,50.9508196721311,training
Images/606.JPG,31.4974093264249,validation
Images/607.JPG,48.2842105263158,training
Images/608.JPG,59.9883720930233,training
Images/609.JPG,65.455,training
Images/610.JPG,65.4934210526316,training
Images/611.JPG,38.4894736842105,training
Images/612.JPG,71.0056818181818,training
Images/613.JPG,53.3018867924528,test
Images/614.JPG,58.1581920903955,training
Images/615.JPG,40.1283422459893,test
Images/616.JPG,81.8381502890173,training
Images/617.JPG,79.8333333333333,validation
Images/618.JPG,74.9069767441861,training
Images/619.JPG,42.3352941176471,training
Images/620.JPG,48.8562874251497,training
Images/621.JPG,69.8776595744681,validation
Images/622.JPG,78.3333333333333,training
Images/623.JPG,45.8081395348837,training
Images/624.JPG,71.1657458563536,training
Images/625.JPG,61.4947368421053,test
Images/626.JPG,32.3220338983051,test
Images/627.JPG,50.5870967741935,training
Images/628.JPG,31.7702702702703,training
Images/629.JPG,46.4659090909091,training
Images/630.JPG,55.9939024390244,training
Images/631.JPG,70.6580310880829,training
Images/632.JPG,21.1428571428571,training
Images/633.JPG,26.2022471910112,validation
Images/634.JPG,16.1345029239766,training
Images/635.JPG,63.7624309392265,test
Images/636.JPG,64.5180722891566,training
Images/637.JPG,31.4557823129252,training
Images/638.JPG,49.640522875817,training
Images/639.JPG,43.9597315436242,training
Images/640.JPG,43.5384615384615,test
Images/641.JPG,45.5090909090909,validation
Images/642.JPG,49.1714285714286,training
Images/643.JPG,73.9455445544555,test
Images/644.JPG,35.3793103448276,training
Images/645.JPG,43.0193548387097,training
Images/646.JPG,59.3646408839779,test
Images/647.JPG,66.9944751381215,training
Images/648.JPG,27.8388888888889,training
Images/649.JPG,53.7757575757576,test
Images/650.JPG,71.3636363636364,training
Images/651.JPG,30.7247191011236,validation
Images/652.JPG,6.5207100591716,training
Images/653.JPG,15.6473988439306,training
Images/654.JPG,71.8013698630137,training
Images/655.JPG,12.562874251497,test
Images/656.JPG,54.1937172774869,training
Images/657.JPG,16.6012658227848,training
Images/658.JPG,77.0786516853933,test
Images/659.JPG,19.4915254237288,training
Images/660.JPG,63.5432098765432,training
Images/661.JPG,19.8035714285714,training
Images/662.JPG,19.5536723163842,training
Images/663.JPG,23.0584795321637,test
Images/664.JPG,52.1385542168675,validation
Images/665.JPG,60.0432098765432,training
Images/666.JPG,15.5828220858896,training
Images/667.JPG,55.0315789473684,training
Images/668.JPG,9.20833333333333,training
Images/669.JPG,9.82758620689655,training
Images/670.JPG,34.9441340782123,training
Images/671.JPG,6.22424242424242,training
Images/672.JPG,9.90967741935484,training
Images/673.JPG,3.42,training
Images/674.JPG,68.1116751269035,training
Images/675.JPG,38.1843575418994,training
Images/676.JPG,14.9623655913978,test
Images/677.JPG,8.47777777777778,training
Images/678.JPG,4.86503067484663,test
Images/679.JPG,7.07853403141361,training
Images/680.JPG,10.4418604651163,training
Images/681.JPG,18.5961538461538,test
Images/682.JPG,40.0747126436782,training
Images/683.JPG,37.3389830508475,training
Images/684.JPG,27.8534031413613,training
Images/685.JPG,60.0975609756098,training
Images/686.JPG,29.4756756756757,training
Images/687.JPG,49.1272727272727,test
Images/688.JPG,66.7903225806452,training
Images/689.JPG,12.5562130177515,validation
Images/690.JPG,77.8275862068966,training
Images/691.JPG,37.2539682539683,validation
Images/692.JPG,25.2378378378378,training
Images/693.JPG,43.7027027027027,training
Images/694.JPG,9.73885350318471,validation
Images/695.JPG,27.6608187134503,training
Images/696.JPG,30.1626506024096,test
Images/697.JPG,48.02,test
Images/698.JPG,4.84615384615385,training
Images/699.JPG,77.7459459459459,training
Images/700.JPG,5.27777777777778,training
Images/701.JPG,17.4875,training
Images/702.JPG,4.34391534391534,training
Images/703.JPG,19.1736842105263,training
Images/704.JPG,17.0229885057471,training
Images/705.JPG,48.2045454545455,test
Images/706.JPG,45.5689655172414,test
Images/707.JPG,18.0060606060606,training
Images/708.JPG,72.4438202247191,training
Images/709.JPG,61.9329268292683,validation
Images/710.JPG,53.8306010928962,training
Images/711.JPG,57.9261363636364,training
Images/712.JPG,86.3469387755102,validation
Images/713.JPG,46.4134078212291,training
Images/714.JPG,31.8333333333333,training
Images/715.JPG,88.340782122905,training
Images/716.JPG,90.2446808510638,training
Images/717.JPG,66.537037037037,test
Images/718.JPG,46.4240837696335,training
Images/719.JPG,82.6129032258064,training
Images/720.JPG,62.1088082901554,training
Images/721.JPG,80.6993865030675,test
Images/722.JPG,27.9641025641026,training
Images/723.JPG,23.5384615384615,training
Images/724.JPG,30.7371428571429,training
Images/725.JPG,36.962962962963,training
Images/726.JPG,45.5238095238095,training
Images/727.JPG,31.5,training
Images/728.JPG,83.4797687861272,training
Images/729.JPG,77.4866310160428,test
Images/730.JPG,46.875,training
Images/731.JPG,45.3351955307263,training
Images/732.JPG,23.6467391304348,test
Images/733.JPG,19.6440677966102,training
Images/734.JPG,4.30813953488372,training
Images/735.JPG,54.4259259259259,training
Images/736.JPG,76.9039548022599,training
Images/737.JPG,43.9864864864865,training
Images/738.JPG,69.4232804232804,test
Images/739.JPG,83.9212121212121,training
Images/740.JPG,69.2865168539326,test
Images/741.JPG,59.8291139240506,training
Images/742.JPG,5.65868263473054,test
Images/743.JPG,72.9521276595745,training
Images/744.JPG,69.4,validation
Images/745.JPG,69.5337423312883,training
Images/746.JPG,76.9844559585492,validation
Images/747.JPG,64.5027932960894,test
Images/748.JPG,79.5029239766082,training
Images/749.JPG,81.5852272727273,training
Images/750.JPG,57.5254237288136,training
Images/751.JPG,25.7738095238095,validation
Images/752.JPG,60.6301369863014,validation
Images/753.JPG,83.8452380952381,test
Images/754.JPG,44.1428571428571,validation
Images/755.JPG,64.9619565217391,training
Images/756.JPG,87.3710691823899,training
Images/757.JPG,65.6032608695652,test
Images/758.JPG,76.2178770949721,training
Images/759.JPG,75.4709302325581,training
Images/760.JPG,48.1676646706587,test
Images/761.JPG,72.9210526315789,training
Images/762.JPG,74.3975155279503,training
Images/763.JPG,65.4795918367347,training
Images/764.JPG,77.1783783783784,training
Images/765.JPG,82.0734463276836,test
Images/766.JPG,76.2562814070352,training
Images/767.JPG,85.5240963855422,training
Images/768.JPG,83.4157303370787,test
Images/769.JPG,80.3333333333333,training
Images/770.JPG,87.5820105820106,training
Images/771.JPG,73.5401069518717,training
Images/772.JPG,12.7964071856287,training
Images/773.JPG,82.5632183908046,test
Images/774.JPG,84.780612244898,training
Images/775.JPG,83.6213017751479,training
Images/776.JPG,91.0780487804878,test
Images/777.JPG,78.0243902439024,test
Images/778.JPG,81.5521472392638,training
Images/779.JPG,80.9340659340659,test
Images/780.JPG,92.4319526627219,training
Images/781.JPG,88.9175824175824,training
Images/782.JPG,49.6511627906977,test
Images/783.JPG,77.0659340659341,test
Images/784.JPG,82.9759036144578,training
Images/785.JPG,90.5497076023392,training
Images/786.JPG,83.4097222222222,training
Images/787.JPG,41.33125,training
Images/788.JPG,36.8156424581006,validation
Images/789.JPG,74.5172413793103,training
Images/790.JPG,71.6815642458101,training
Images/791.JPG,60.1314285714286,training
Images/792.JPG,79.3949044585987,training
Images/793.JPG,66.1067415730337,test
Images/794.JPG,77.4378109452736,training
Images/795.JPG,79.6142131979695,training
Images/796.JPG,68.5483870967742,training
Images/797.JPG,24.5141242937853,validation
Images/798.JPG,61.0555555555556,training
Images/799.JPG,69.6153846153846,test
Images/800.JPG,9.55154639175258,test
Images/801.JPG,64.2822085889571,test
Images/802.JPG,8.72251308900524,training
Images/803.JPG,21.494623655914,test
Images/804.JPG,21.1927710843373,training
Images/805.JPG,40.7076923076923,training
Images/806.JPG,85.9771428571429,training
Images/807.JPG,71.4921465968586,training
Images/808.JPG,83.3630952380952,training
Images/809.JPG,74.687898089172,training
Images/810.JPG,59.9360465116279,training
Images/811.JPG,76.8042328042328,training
Images/812.JPG,64.6102564102564,training
Images/813.JPG,37.0228571428571,training
Images/814.JPG,25.4715909090909,training
Images/815.JPG,32.4563758389262,training
Images/816.JPG,16.0268456375839,test
Images/817.JPG,14.3050847457627,validation
Images/818.JPG,21.7701149425287,training
Images/819.JPG,8.27551020408163,test
Images/820.JPG,78.3313609467456,test
Images/821.JPG,50.9757575757576,training
Images/822.JPG,24.9368421052632,validation
Images/823.JPG,13.028901734104,training
Images/824.JPG,12.8993710691824,training
Images/825.JPG,44.4692737430168,test
Images/826.JPG,76.1094527363184,test
Images/827.JPG,82.4784946236559,test
Images/828.JPG,68.9811320754717,training
Images/829.JPG,26.6052631578947,test
Images/830.JPG,77.3576158940397,training
Images/831.JPG,36.2395209580838,training
Images/832.JPG,34.9461077844311,training
Images/833.JPG,21.7225130890052,training
Images/834.JPG,66.6647727272727,training
Images/835.JPG,59.1761363636364,training
Images/836.JPG,61.680412371134,training
Images/837.JPG,21.7682119205298,training
Images/838.JPG,26.2388888888889,training
Images/839.JPG,22.7076023391813,training
Images/840.JPG,71.3273809523809,training
Images/841.JPG,63.4802259887006,training
Images/842.JPG,72.7886597938144,training
Images/843.JPG,28.7044025157233,training
Images/844.JPG,91.436170212766,validation
Images/845.JPG,34.7870967741936,training
Images/846.JPG,70.6564417177914,training
Images/847.JPG,60.7849462365591,validation
Images/848.JPG,79.5925925925926,training
Images/849.JPG,80.9817073170732,test
Images/850.JPG,84.0810810810811,training
Images/851.JPG,70.6077348066298,training
Images/852.JPG,26.6428571428571,test
Images/853.JPG,83.6795580110497,test
Images/854.JPG,65.0059171597633,training
Images/855.JPG,80.0769230769231,training
Images/856.JPG,20.8342857142857,training
Images/857.JPG,79.0809248554913,training
Images/858.JPG,76.6619047619048,test
Images/859.JPG,49.2051282051282,test
Images/860.JPG,74.9438202247191,validation
Images/861.JPG,67.9101123595506,test
Images/862.JPG,27.1347150259067,test
Images/863.JPG,66.2816091954023,training
Images/864.JPG,45.9230769230769,validation
Images/865.JPG,80.2105263157895,training
Images/866.JPG,80.6952380952381,training
Images/867.JPG,57.9772727272727,validation
Images/868.JPG,23.3005464480874,training
Images/869.JPG,12.0443349753695,training
Images/870.JPG,28.7756097560976,training
Images/871.JPG,34.4186046511628,training
Images/872.JPG,14.216049382716,training
Images/873.JPG,26.2960893854749,validation
Images/874.JPG,6.52486187845304,training
Images/875.JPG,37.1299435028249,training
Images/876.JPG,37.4010989010989,training
Images/877.JPG,87.8478260869565,training
Images/878.JPG,72.2598870056497,validation
Images/879.JPG,61.5,test
Images/880.JPG,65.0833333333333,test
Images/881.JPG,43.273631840796,training
Images/882.JPG,83.5449735449735,training
Images/883.JPG,83.4624277456647,validation
Images/884.JPG,29.4733727810651,training
Images/885.JPG,27.8888888888889,test
Images/886.JPG,72.9259259259259,training
Images/887.JPG,50.2941176470588,training
Images/888.JPG,52.1028571428571,training
Images/889.JPG,28.1758241758242,training
Images/890.JPG,62.9435028248588,training
Images/891.JPG,72.0462427745665,training
Images/892.JPG,75.0602409638554,test
Images/893.JPG,61.1656050955414,training
Images/894.JPG,45.46875,validation
Images/895.JPG,43.431693989071,test
Images/896.JPG,56.1349693251534,test
Images/897.JPG,57.7177914110429,training
Images/898.JPG,51.6589595375723,training
Images/899.JPG,73.9627659574468,test
Images/900.JPG,70.7062146892655,validation
Images/901.JPG,22.012987012987,test
Images/902.JPG,78.7081081081081,test
Images/903.JPG,67.1761006289308,training
Images/904.JPG,58.0220994475138,test
Images/905.JPG,70.36875,training
Images/906.JPG,63.8702702702703,validation
Images/907.JPG,13.971098265896,training
Images/908.JPG,73.2421052631579,training
Images/909.JPG,77.4260355029586,training
Images/910.JPG,61.425,training
Images/911.JPG,70.2865853658537,test
Images/912.JPG,38.3988095238095,training
Images/913.JPG,75.5408805031446,test
Images/914.JPG,67.4725274725275,test
Images/915.JPG,77.2460732984293,training
Images/916.JPG,78.025,training
Images/917.JPG,70.7,training
Images/918.JPG,73.375,training
Images/919.JPG,69.1264367816092,test
Images/920.JPG,75.8690476190476,validation
Images/921.JPG,74.6488095238095,training
Images/922.JPG,81.8520408163265,training
Images/923.JPG,75.1545893719807,training
Images/924.JPG,10.1767955801105,training
Images/925.JPG,47.33125,validation
Images/926.JPG,49.0994764397906,training
Images/927.JPG,57.7219251336898,training
Images/928.JPG,58.9939759036145,training
Images/929.JPG,38.5632183908046,validation
Images/930.JPG,50.3508771929825,training
Images/931.JPG,59.4319526627219,training
Images/932.JPG,60.2459016393443,training
Images/933.JPG,73.1803278688525,training
Images/934.JPG,71.8324607329843,test
Images/935.JPG,70.521472392638,validation
Images/936.JPG,76.4712643678161,training
Images/937.JPG,79.4943820224719,validation
Images/938.JPG,49.3920454545455,training
Images/939.JPG,67.615,training
Images/940.JPG,61.8837209302326,validation
Images/941.JPG,60.5471698113208,validation
Images/942.JPG,53.6374269005848,test
Images/943.JPG,62.2525773195876,test
Images/944.JPG,34.2919254658385,test
Images/945.JPG,70.2954545454545,training
Images/946.JPG,74.0251572327044,training
Images/947.JPG,77.4506172839506,training
Images/948.JPG,24.203821656051,test
Images/949.JPG,25.437125748503,test
Images/950.JPG,74.4623655913979,training
Images/951.JPG,75.9825581395349,training
Images/952.JPG,42.4226190476191,training
Images/953.JPG,58.7979274611399,test
Images/954.JPG,62.7955801104972,test
Images/955.JPG,54.6184210526316,training
Images/956.JPG,77.4277456647399,training
Images/957.JPG,32.6277777777778,training
Images/958.JPG,64.9883720930233,training
Images/959.JPG,49.8730158730159,training
Images/960.JPG,44.6875,training
Images/961.JPG,4.80745341614907,training
Images/962.JPG,61.9268292682927,training
Images/963.JPG,78.8424242424242,training
Images/964.JPG,63.6407185628742,training
Images/965.JPG,71.8154761904762,test
Images/966.JPG,69.3782383419689,training
Images/967.JPG,72.8428571428571,training
Images/968.JPG,65.0394736842105,training
Images/969.JPG,80.5520833333333,training
Images/970.JPG,68.9142857142857,training
Images/971.JPG,80.1005586592179,training
Images/972.JPG,68.8544303797468,training
Images/973.JPG,73.3081395348837,training
Images/974.JPG,69.6134969325153,training
Images/975.JPG,56.6959064327485,test
Images/976.JPG,74.225641025641,training
Images/977.JPG,66.9428571428571,training
Images/978.JPG,44.954802259887,training
Images/979.JPG,49.4518072289157,training
Images/980.JPG,65.3641975308642,training
Images/981.JPG,56.3705583756345,test
Images/982.JPG,44.68,validation
Images/983.JPG,74.819209039548,training
Images/984.JPG,46.7836257309942,test
Images/985.JPG,34.9759036144578,training
Images/986.JPG,61.1011904761905,training
Images/987.JPG,81.0366492146597,training
Images/988.JPG,54.8034682080925,test
Images/989.JPG,78.5126582278481,training
Images/990.JPG,86.2127659574468,training
Images/991.JPG,37.4251207729469,training
Images/992.JPG,58.9470899470899,test
Images/993.JPG,46.7692307692308,training
Images/994.JPG,65.4606741573034,test
Images/995.JPG,83.431693989071,training
Images/996.JPG,61.0203045685279,test
Images/997.JPG,65.4497041420118,training
Images/998.JPG,50.8306010928962,training
Images/999.JPG,49.0670731707317,training
Images/1000.JPG,56.5121951219512,training
Images/1001.JPG,53.5574712643678,training
Images/1002.JPG,40.6722222222222,training
Images/1003.JPG,30.4891304347826,training
Images/1004.JPG,64.3212121212121,validation
Images/1005.JPG,62.3502824858757,training
Images/1006.JPG,66.2142857142857,test
Images/1007.JPG,63.1459459459459,test
Images/1008.JPG,57.8427672955975,training
Images/1009.JPG,56.1573033707865,training
Images/1010.JPG,46.6704545454545,test
Images/1011.JPG,54.174358974359,training
Images/1012.JPG,75.8743455497382,training
Images/1013.JPG,38.1,training
Images/1014.JPG,58.8095238095238,training
Images/1015.JPG,63.9604519774011,training
Images/1016.JPG,65.6347305389222,training
Images/1017.JPG,29.9679144385027,training
Images/1018.JPG,42.4397590361446,training
Images/1019.JPG,62.9617486338798,training
Images/1020.JPG,55.1488095238095,validation
Images/1021.JPG,73.8670212765958,test
Images/1022.JPG,51.3085714285714,validation
Images/1023.JPG,72.6464646464647,training
Images/1024.JPG,42.7708333333333,training
Images/1025.JPG,72.030487804878,training
Images/1026.JPG,72.5155279503106,test
Images/1027.JPG,79.9388888888889,training
Images/1028.JPG,76.1626506024096,test
Images/1029.JPG,81.5161290322581,training
Images/1030.JPG,72.7566137566138,training
Images/1031.JPG,67.456043956044,training
Images/1032.JPG,77.5548780487805,training
Images/1033.JPG,69.7880434782609,test
Images/1034.JPG,75.7584269662921,test
Images/1035.JPG,67.5052631578947,training
Images/1036.JPG,75.5824742268041,training
Images/1037.JPG,48.9152542372881,training
Images/1038.JPG,21.8762886597938,training
Images/1039.JPG,59.6607142857143,validation
Images/1040.JPG,56.1428571428571,validation
Images/1041.JPG,75.9277108433735,test
Images/1042.JPG,25.9285714285714,training
Images/1043.JPG,73.312101910828,validation
Images/1044.JPG,82.3021978021978,training
Images/1045.JPG,80.4835164835165,training
Images/1046.JPG,61.0736842105263,validation
Images/1047.JPG,37.7602040816327,training
Images/1048.JPG,57.8562874251497,training
Images/1049.JPG,81.21875,training
Images/1050.JPG,72.0602409638554,training
Images/1051.JPG,57.327485380117,training
Images/1052.JPG,54.62,training
Images/1053.JPG,72.4891304347826,training
Images/1054.JPG,77.2475247524752,training
Images/1055.JPG,64.2329545454545,test
Images/1056.JPG,39.626582278481,training
Images/1057.JPG,49.4444444444444,test
Images/1058.JPG,60.2165605095541,test
Images/1059.JPG,55.3837209302326,training
Images/1060.JPG,61.2185792349727,training
Images/1061.JPG,73,training
Images/1062.JPG,83.1164021164021,training
Images/1063.JPG,66.6746987951807,test
Images/1064.JPG,76.0810810810811,validation
Images/1065.JPG,68.5642458100559,test
Images/1066.JPG,39.391959798995,training
Images/1067.JPG,49.327485380117,training
Images/1068.JPG,56.7329842931937,training
Images/1069.JPG,84.0440251572327,training
Images/1070.JPG,58.7707006369427,training
Images/1071.JPG,66,test
Images/1072.JPG,75.2528735632184,validation
Images/1073.JPG,74.747311827957,training
Images/1074.JPG,82.2046783625731,training
Images/1075.JPG,66.6111111111111,training
Images/1076.JPG,70.6318681318681,training
Images/1077.JPG,71.2754491017964,training
Images/1078.JPG,61.9329608938547,training
Images/1079.JPG,26.6610169491525,test
Images/1080.JPG,59.6363636363636,training
Images/1081.JPG,52.1947368421053,training
Images/1082.JPG,65.2842639593909,training
Images/1083.JPG,70.2670454545455,validation
Images/1084.JPG,78.185628742515,training
Images/1085.JPG,83.375,training
Images/1086.JPG,82.3128834355828,training
Images/1087.JPG,72.8333333333333,validation
Images/1088.JPG,49.9567901234568,training
Images/1089.JPG,80.1834319526627,training
Images/1090.JPG,53.8787878787879,validation
Images/1091.JPG,73.0621761658031,training
Images/1092.JPG,77.9028571428571,training
Images/1093.JPG,59.9836065573771,training
Images/1094.JPG,56.8680555555556,training
Images/1095.JPG,76.2642487046632,training
Images/1096.JPG,86.0601092896175,training
Images/1097.JPG,82.5133689839572,training
Images/1098.JPG,10.760736196319,training
Images/1099.JPG,74.615,training
Images/1100.JPG,76.2857142857143,training
Images/1101.JPG,78.796178343949,training
Images/1102.JPG,64.3694581280788,training
Images/1103.JPG,57.7010869565217,training
Images/1104.JPG,50.8141025641026,training
Images/1105.JPG,75.6344086021505,validation
Images/1106.JPG,66.5233160621762,training
Images/1107.JPG,78.4157303370787,training
Images/1108.JPG,73.2793296089386,training
Images/1109.JPG,69.5885714285714,training
Images/1110.JPG,50,training
Images/1111.JPG,80.6322580645161,training
Images/1112.JPG,43.5933333333333,training
Images/1113.JPG,31.6408839779006,training
Images/1114.JPG,76.962962962963,training
Images/1115.JPG,64.005376344086,training
Images/1116.JPG,49.9891891891892,training
Images/1117.JPG,52.4285714285714,test
Images/1118.JPG,53.6453488372093,training
Images/1119.JPG,57.4309392265193,training
Images/1120.JPG,74.7802197802198,test
Images/1121.JPG,76.967032967033,training
Images/1122.JPG,55.0120481927711,training
Images/1123.JPG,49.6172839506173,validation
Images/1124.JPG,77.2,training
Images/1125.JPG,61.6062176165803,training
Images/1126.JPG,72.0931677018634,training
Images/1127.JPG,80.6294117647059,training
Images/1128.JPG,70.0736196319018,training
Images/1129.JPG,55.9135135135135,training
Images/1130.JPG,46.0392156862745,training
Images/1131.JPG,72.546511627907,test
Images/1132.JPG,50.4180790960452,training
Images/1133.JPG,64.3296703296703,training
Images/1134.JPG,65.9005847953216,training
Images/1135.JPG,40.3898305084746,training
Images/1136.JPG,66.4114285714286,training
Images/1137.JPG,77.0171428571429,training
Images/1138.JPG,67.6047904191617,training
Images/1139.JPG,44.1720430107527,test
Images/1140.JPG,51.9020618556701,training
Images/1141.JPG,70.6741573033708,training
Images/1142.JPG,71.7639751552795,test
Images/1143.JPG,61.1055555555556,training
Images/1144.JPG,71.2721088435374,training
Images/1145.JPG,47.2102564102564,training
Images/1146.JPG,73.2048192771084,training
Images/1147.JPG,75.8351648351648,training
Images/1148.JPG,48.4530386740332,training
Images/1149.JPG,72.1272727272727,training
Images/1150.JPG,68.1968085106383,test
Images/1151.JPG,58.643216080402,training
Images/1152.JPG,61.8518518518519,test
Images/1153.JPG,71.1263157894737,training
Images/1154.JPG,28.0909090909091,training
Images/1155.JPG,74.3626373626374,test
Images/1156.JPG,28.810650887574,training
Images/1157.JPG,51.8604651162791,training
Images/1158.JPG,48.145251396648,validation
Images/1159.JPG,47.8362573099415,test
Images/1160.bmp,21.6858593363051,training
Images/1161.bmp,11.9002849002849,training
Images/1162.bmp,62.6617118791032,test
Images/1163.bmp,87.0655924892159,validation
Images/1164.bmp,72.753870927784,validation
